"x coordinate ""y coordinate"" ""hsig wave height (m)"" "
     88.239212      23.671953       0.000000
     88.231735      23.642502       0.000000
     88.223961      23.613405       0.000000
     88.215889      23.584707       0.000000
     88.207558      23.556473       0.000000
     88.199036      23.528868       0.000000
     88.190437      23.502079       0.000000
     88.181862      23.476295       0.000000
     88.173409      23.451708       0.000000
     88.165184      23.428503       0.000000
     88.157249      23.406803       0.000000
     88.149590      23.386471       0.000000
     88.142151      23.367296       0.000000
     88.134888      23.349073       0.000000
     88.127731      23.331594       0.000000
     88.120644      23.314657       0.000000
     88.113579      23.298094       0.000000
     88.106560      23.281921       0.000000
     88.099625      23.266201       0.000000
     88.092812      23.250992       0.000000
     88.086151      23.236351       0.000000
     88.079681      23.222340       0.000000
     88.073425      23.208992       0.000000
     88.067352      23.196224       0.000000
     88.061417      23.183933       0.000000
     88.055573      23.172009       0.000000
     88.049782      23.160347       0.000000
     88.043991      23.148838       0.000000
     88.038170      23.137400       0.000000
     88.032318      23.126032       0.000000
     88.026459      23.114759       0.000000
     88.020599      23.103607       0.000000
     88.014763      23.092598       0.000000
     88.008957      23.081758       0.000000
     88.003181      23.071091       0.000000
     87.997406      23.060518       0.000000
     87.991554      23.049946       0.000000
     87.985588      23.039276       0.000000
     87.979446      23.028414       0.000000
     87.973068      23.017260       0.000000
     87.966423      23.005754       0.000000
     87.959549      22.993980       0.000000
     87.952530      22.982048       0.000000
     87.945412      22.970078       0.000000
     87.938278      22.958183       0.000000
     87.931190      22.946482       0.000000
     87.924202      22.935057       0.000000
     87.917290      22.923874       0.000000
     87.910408      22.912870       0.000000
     87.903534      22.901979       0.000000
     87.896622      22.891138       0.000000
     87.889633      22.880280       0.000000
     87.882545      22.869358       0.000000
     87.875374      22.858402       0.000000
     87.868149      22.847456       0.000000
     87.860901      22.836563       0.000000
     87.853668      22.825768       0.000000
     87.846466      22.815117       0.000000
     87.839325      22.804634       0.000000
     87.832184      22.794249       0.000000
     87.824989      22.783876       0.000000
     87.817673      22.773422       0.000000
     87.810173      22.762802       0.000000
     87.802422      22.751926       0.000000
     87.794380      22.740732       0.000000
     87.786095      22.729288       0.000000
     87.777634      22.717682       0.000000
     87.769066      22.706011       0.000000
     87.760452      22.694366       0.000000
     87.751862      22.682842       0.000000
     87.743347      22.671507       0.000000
     87.734886      22.660334       0.000000
     87.726440      22.649271       0.000000
     87.717964      22.638266       0.000000
     87.709419      22.627264       0.000000
     87.700775      22.616217       0.000000
     87.691994      22.605087       0.000000
     87.683105      22.593903       0.000000
     87.674141      22.582703       0.000000
     87.665138      22.571531       0.000000
     87.656136      22.560432       0.000000
     87.647163      22.549444       0.000000
     87.638245      22.538593       0.000000
     87.629333      22.527822       0.000000
     87.620361      22.517061       0.000000
     87.611259      22.506233       0.000000
     87.601974      22.495268       0.000000
     87.592438      22.484089       0.000000
     87.582603      22.472652       0.000000
     87.572525      22.461018       0.000000
     87.562294      22.449274       0.000000
     87.551979      22.437510       0.000000
     87.541656      22.425812       0.000000
     87.531410      22.414272       0.000000
     87.521301      22.402950       0.000000
     87.511276      22.391809       0.000000
     87.501297      22.380779       0.000000
     87.491287      22.369799       0.000000
     87.481201      22.358799       0.000000
     87.470970      22.347715       0.000000
     87.460556      22.336498       0.000000
     87.449974      22.325167       0.000000
     87.439255      22.313755       0.000000
     87.428429      22.302298       0.000000
     87.417534      22.290829       0.000000
     87.406601      22.279383       0.000000
     87.395630      22.267973       0.000000
     87.384544      22.256517       0.000000
     87.373238      22.244913       0.000000
     87.361603      22.233057       0.000000
     87.349533      22.220846       0.000000
     87.336914      22.208178       0.000000
     87.323692      22.194990       0.000000
     87.310005      22.181419       0.000000
     87.296028      22.167639       0.000000
     87.281944      22.153824       0.000000
     87.267937      22.140150       0.000000
     87.254189      22.126797       0.000000
     87.240822      22.113880       0.000000
     87.227699      22.101280       0.000000
     87.214622      22.088820       0.000000
     87.201408      22.076321       0.000000
     87.187851      22.063606       0.000000
     87.173759      22.050497       0.000000
     87.158997      22.036861       0.000000
     87.143639      22.022760       0.000000
     87.127815      22.008297       0.000000
     87.111649      21.993580       0.000000
     87.095276      21.978712       0.000000
     87.078835      21.963800       0.000000
     87.062233      21.948786       0.000000
     87.044609      21.932959       0.000000
     87.024857      21.915442       0.000000
     87.001892      21.895357       0.000000
     86.974640      21.871834       0.000000
     86.941994      21.843994       0.000000
     86.903152      21.811207       0.000000
     86.858414      21.773829       0.000000
     86.808350      21.732460       0.000000
     86.753532      21.687698       0.000000
     86.694527      21.640146       0.000000
     86.631920      21.590405       0.000000
     86.566048      21.538891       0.000000
     86.496338      21.485292       0.000000
     86.422005      21.429115       0.000000
     86.342255      21.369869       0.000000
     86.256287      21.307064       0.000000
     86.163284      21.240191       0.000000
     86.062737      21.168938       0.000000
     85.955360      21.093803       0.000000
     85.842094      21.015434       0.000000
     85.723534      20.934246       0.000000
     85.600487      20.850811       0.000000
     85.475128      20.766556       0.000000
     85.348518      20.682188       0.000000
     85.216072      20.594711       0.000000
     85.076408      20.503168       0.000000
     84.946640      20.418486       0.000000
     84.831245      20.343473       0.000000
     84.665672      20.236593       0.000000
     84.393768      20.061451       0.000000
     84.061996      19.846598       0.000000
     83.727066      19.626486       0.000000
     83.383949      19.394226       0.000000
     83.017113      19.135601       0.000000
     82.630737      18.848423       0.000000
     82.233177      18.531240       0.000000
     81.829781      18.173521       0.000000
     81.426109      17.764975       0.000000
     81.031693      17.305386       0.000000
     80.657616      16.799387       0.000000
     80.317406      16.260967       0.000000
     80.021469      15.702901       0.000000
     79.765450      15.123796       0.000000
     79.346931      13.892612       0.000000
     79.033028      12.586549       0.000000
     78.818001      11.251520       0.000000
     78.679306       9.871916       0.000000
     78.582504       8.451975       0.000000
     88.302750      26.109705       0.000000
     88.301834      26.067341       0.000000
     88.300980      26.025127       0.000000
     88.300262      25.983217       0.000000
     88.299736      25.941757       0.000000
     88.299477      25.900900       0.000000
     88.299530      25.860796       0.000000
     88.299950      25.821564       0.000000
     88.300705      25.783165       0.000000
     88.301758      25.745527       0.000000
     88.303055      25.708578       0.000000
     88.304550      25.672247       0.000000
     88.306198      25.636461       0.000000
     88.307945      25.601158       0.000000
     88.309776      25.566299       0.000000
     88.311707      25.531858       0.000000
     88.313721      25.497803       0.000000
     88.315819      25.464108       0.000000
     88.317986      25.430737       0.000000
     88.320206      25.397680       0.000000
     88.322479      25.365004       0.000000
     88.324760      25.332794       0.000000
     88.327042      25.301136       0.000000
     88.329285      25.270115       0.000000
     88.331474      25.239809       0.000000
     88.333580      25.210278       0.000000
     88.335609      25.181475       0.000000
     88.337563      25.153328       0.000000
     88.339439      25.125769       0.000000
     88.341248      25.098721       0.000000
     88.342987      25.072109       0.000000
     88.344666      25.045866       0.000000
     88.346283      25.019943       0.000000
     88.347832      24.994299       0.000000
     88.349319      24.968889       0.000000
     88.350739      24.943670       0.000000
     88.352089      24.918596       0.000000
     88.353386      24.893620       0.000000
     88.354607      24.868698       0.000000
     88.355766      24.843779       0.000000
     88.356857      24.818817       0.000000
     88.357872      24.793760       0.000000
     88.358826      24.768560       0.000000
     88.359703      24.743172       0.000000
     88.360504      24.717552       0.000000
     88.361221      24.691666       0.000000
     88.361839      24.665472       0.000000
     88.362358      24.638933       0.000000
     88.362778      24.612011       0.000000
     88.363075      24.584686       0.000000
     88.363251      24.557009       0.000000
     88.363297      24.529043       0.000000
     88.363213      24.500858       0.000000
     88.362984      24.472519       0.000000
     88.362595      24.444092       0.006438
     88.362053      24.415628       0.026360
     88.361343      24.387121       0.094430
     88.360458      24.358547       0.000000
     88.359383      24.329884       0.000000
     88.358109      24.301102       0.000000
     88.356628      24.272179       0.000000
     88.354935      24.243118       0.000000
     88.353043      24.214024       0.000000
     88.350960      24.185028       0.000000
     88.348694      24.156263       0.000000
     88.346275      24.127857       0.000000
     88.343704      24.099939       0.000000
     88.340996      24.072577       0.000000
     88.338104      24.045580       0.000000
     88.334999      24.018694       0.000000
     88.331627      23.991663       0.000000
     88.327957      23.964228       0.000000
     88.323936      23.936132       0.000000
     88.319534      23.907194       0.000000
     88.314751      23.877525       0.000000
     88.309601      23.847309       0.000000
     88.304092      23.816729       0.000000
     88.298233      23.785963       0.000000
     88.292030      23.755194       0.000000
     88.285492      23.724583       0.000000
     88.278625      23.694195       0.000000
     88.271454      23.664078       0.000000
     88.263985      23.634270       0.000000
     88.256218      23.604809       0.000000
     88.248169      23.575737       0.000000
     88.239876      23.547123       0.000000
     88.231415      23.519135       0.000000
     88.222878      23.491968       0.000000
     88.214363      23.465811       0.000000
     88.205978      23.440857       0.000000
     88.197823      23.417295       0.000000
     88.189964      23.395254       0.000000
     88.182381      23.374594       0.000000
     88.175026      23.355103       0.000000
     88.167824      23.336571       0.000000
     88.160744      23.318789       0.000000
     88.153725      23.301546       0.000000
     88.146736      23.284683       0.000000
     88.139786      23.268213       0.000000
     88.132919      23.252201       0.000000
     88.126175      23.236706       0.000000
     88.119576      23.221790       0.000000
     88.113174      23.207518       0.000000
     88.106979      23.193920       0.000000
     88.100967      23.180916       0.000000
     88.095085      23.168398       0.000000
     88.089302      23.156256       0.000000
     88.083565      23.144377       0.000000
     88.077835      23.132654       0.000000
     88.072075      23.120998       0.000000
     88.066292      23.109415       0.000000
     88.060493      23.097925       0.000000
     88.054703      23.086557       0.000000
     88.048935      23.075336       0.000000
     88.043190      23.064287       0.000000
     88.037498      23.053413       0.000000
     88.031792      23.042637       0.000000
     88.026024      23.031857       0.000000
     88.020134      23.020975       0.000000
     88.014069      23.009893       0.000000
     88.007767      22.998508       0.000000
     88.001198      22.986761       0.000000
     87.994415      22.974733       0.000000
     87.987473      22.962545       0.000000
     87.980438      22.950314       0.000000
     87.973389      22.938160       0.000000
     87.966377      22.926203       0.000000
     87.959473      22.914530       0.000000
     87.952637      22.903105       0.000000
     87.945839      22.891863       0.000000
     87.939049      22.880739       0.000000
     87.932213      22.869663       0.000000
     87.925301      22.858568       0.000000
     87.918297      22.847406       0.000000
     87.911209      22.836206       0.000000
     87.904068      22.825014       0.000000
     87.896912      22.813877       0.000000
     87.889755      22.802841       0.000000
     87.882645      22.791952       0.000000
     87.875587      22.781231       0.000000
     87.868546      22.770611       0.000000
     87.861435      22.760000       0.000000
     87.854210      22.749308       0.000000
     87.846802      22.738441       0.000000
     87.839142      22.727306       0.000000
     87.831200      22.715845       0.000000
     87.823013      22.704121       0.000000
     87.814651      22.692230       0.000000
     87.806175      22.680271       0.000000
     87.797661      22.668343       0.000000
     87.789162      22.656536       0.000000
     87.780746      22.644922       0.000000
     87.772385      22.633476       0.000000
     87.764030      22.622143       0.000000
     87.755653      22.610870       0.000000
     87.747208      22.599602       0.000000
     87.738663      22.588284       0.000000
     87.729988      22.576874       0.000000
     87.721207      22.565405       0.000000
     87.712349      22.553921       0.000000
     87.703453      22.542467       0.000000
     87.694557      22.531084       0.000000
     87.685692      22.519817       0.000000
     87.676888      22.508686       0.000000
     87.668091      22.497637       0.000000
     87.659233      22.486597       0.000000
     87.650253      22.475489       0.000000
     87.641083      22.464233       0.000000
     87.631660      22.452755       0.000000
     87.621956      22.441004       0.000000
     87.612007      22.429045       0.000000
     87.601906      22.416971       0.000000
     87.591721      22.404877       0.000000
     87.581528      22.392851       0.000000
     87.571411      22.380987       0.000000
     87.561432      22.369347       0.000000
     87.551552      22.357889       0.000000
     87.541702      22.346550       0.000000
     87.531830      22.335260       0.000000
     87.521873      22.323950       0.000000
     87.511780      22.312550       0.000000
     87.501511      22.301006       0.000000
     87.491074      22.289339       0.000000
     87.480499      22.277590       0.000000
     87.469826      22.265791       0.000000
     87.459084      22.253979       0.000000
     87.448296      22.242189       0.000000
     87.437492      22.230433       0.000000
     87.426575      22.218626       0.000000
     87.415436      22.206665       0.000000
     87.403976      22.194441       0.000000
     87.392075      22.181843       0.000000
     87.379639      22.168766       0.000000
     87.366600      22.155149       0.000000
     87.353104      22.141127       0.000000
     87.339317      22.126886       0.000000
     87.325432      22.112610       0.000000
     87.311615      22.098482       0.000000
     87.298058      22.084684       0.000000
     87.284874      22.071335       0.000000
     87.271942      22.058313       0.000000
     87.259056      22.045437       0.000000
     87.246033      22.032520       0.000000
     87.232674      22.019377       0.000000
     87.218788      22.005821       0.000000
     87.204247      21.991713       0.000000
     87.189125      21.977114       0.000000
     87.173531      21.962139       0.000000
     87.157608      21.946892       0.000000
     87.141479      21.931484       0.000000
     87.125282      21.916025       0.000000
     87.108948      21.900455       0.000000
     87.091591      21.884037       0.000000
     87.072144      21.865862       0.000000
     87.049515      21.845016       0.000000
     87.022644      21.820593       0.000000
     86.990448      21.791697       0.000000
     86.952110      21.757685       0.000000
     86.907936      21.718922       0.000000
     86.858498      21.676023       0.000000
     86.804367      21.629608       0.000000
     86.746117      21.580307       0.000000
     86.684296      21.528749       0.000000
     86.619225      21.475380       0.000000
     86.550362      21.419865       0.000000
     86.476944      21.361689       0.000000
     86.398186      21.300325       0.000000
     86.313309      21.235262       0.000000
     86.221489      21.165976       0.000000
     86.122215      21.092155       0.000000
     86.016220      21.014315       0.000000
     85.904449      20.933119       0.000000
     85.787491      20.849003       0.000000
     85.666176      20.762571       0.000000
     85.542618      20.675301       0.000000
     85.417885      20.587919       0.000000
     85.287498      20.497324       0.000000
     85.150124      20.402523       0.000000
     85.022514      20.314831       0.000000
     84.909058      20.237152       0.000000
     84.746590      20.126415       0.000000
     84.480270      19.944927       0.000000
     84.155907      19.722507       0.000000
     83.829361      19.495167       0.000000
     83.495872      19.256203       0.000000
     83.140350      18.991373       0.000000
     82.766968      18.699060       0.000000
     82.383759      18.378475       0.000000
     81.995338      18.019867       0.000000
     81.606255      17.613493       0.000000
     81.225494      17.159561       0.000000
     80.863403      16.662716       0.000000
     80.532585      16.136131       0.000000
     80.242683      15.591526       0.000000
     79.989944      15.026424       0.000000
     79.572617      13.821606       0.000000
     79.255798      12.537813       0.000000
     79.037231      11.219771       0.000000
     78.898842       9.854986       0.000000
     78.806831       8.449639       0.000000
     88.347969      26.108341       0.000000
     88.347023      26.066235       0.000000
     88.346130      26.024279       0.000000
     88.345352      25.982622       0.000000
     88.344765      25.941414       0.000000
     88.344414      25.900799       0.000000
     88.344353      25.860935       0.000000
     88.344604      25.821936       0.000000
     88.345161      25.783764       0.000000
     88.345993      25.746342       0.000000
     88.347054      25.709597       0.000000
     88.348297      25.673454       0.000000
     88.349670      25.637840       0.000000
     88.351135      25.602690       0.000000
     88.352676      25.567966       0.000000
     88.354309      25.533646       0.000000
     88.356026      25.499695       0.000000
     88.357811      25.466089       0.000000
     88.359657      25.432791       0.000000
     88.361557      25.399788       0.000000
     88.363495      25.367149       0.000000
     88.365456      25.334965       0.000000
     88.367409      25.303324       0.000000
     88.369331      25.272308       0.000000
     88.371208      25.241999       0.000000
     88.373024      25.212448       0.000000
     88.374771      25.183619       0.000000
     88.376450      25.155439       0.000000
     88.378067      25.127842       0.000000
     88.379616      25.100752       0.000000
     88.381111      25.074091       0.000000
     88.382561      25.047791       0.000000
     88.383957      25.021805       0.000000
     88.385292      24.996092       0.000000
     88.386574      24.970612       0.000000
     88.387794      24.945318       0.000000
     88.388954      24.920164       0.000000
     88.390068      24.895103       0.000000
     88.391121      24.870090       0.000000
     88.392105      24.845078       0.000000
     88.393036      24.820017       0.000000
     88.393890      24.794857       0.000000
     88.394691      24.769550       0.000000
     88.395424      24.744047       0.000000
     88.396080      24.718309       0.000000
     88.396660      24.692297       0.000000
     88.397141      24.665974       0.000000
     88.397530      24.639296       0.000000
     88.397812      24.612228       0.000000
     88.397980      24.584753       0.000000
     88.398033      24.556915       0.000000
     88.397957      24.528786       0.000000
     88.397751      24.500427       0.000000
     88.397400      24.471910       0.000000
     88.396896      24.443300       0.000000
     88.396240      24.414650       0.000000
     88.395416      24.385952       0.079890
     88.394424      24.357182       0.094290
     88.393242      24.328316       0.000000
     88.391861      24.299328       0.000000
     88.390282      24.270193       0.000000
     88.388496      24.240913       0.000000
     88.386505      24.211594       0.000000
     88.384323      24.182371       0.000000
     88.381981      24.153376       0.000000
     88.379478      24.124735       0.000000
     88.376823      24.096579       0.000000
     88.374031      24.068972       0.000000
     88.371071      24.041727       0.000000
     88.367889      24.014589       0.000000
     88.364456      23.987301       0.000000
     88.360718      23.959597       0.000000
     88.356636      23.931219       0.000000
     88.352173      23.901985       0.000000
     88.347336      23.872011       0.000000
     88.342133      23.841480       0.000000
     88.336571      23.810577       0.000000
     88.330673      23.779480       0.000000
     88.324432      23.748373       0.000000
     88.317871      23.717415       0.000000
     88.310989      23.686680       0.000000
     88.303818      23.656212       0.000000
     88.296349      23.626047       0.000000
     88.288597      23.596222       0.000000
     88.280586      23.566778       0.000000
     88.272331      23.537785       0.000000
     88.263924      23.509418       0.000000
     88.255447      23.481874       0.000000
     88.247009      23.455345       0.000000
     88.238693      23.430023       0.000000
     88.230614      23.406107       0.000000
     88.222832      23.383726       0.000000
     88.215332      23.362738       0.000000
     88.208054      23.342932       0.000000
     88.200928      23.324091       0.000000
     88.193924      23.306005       0.000000
     88.186981      23.288462       0.000000
     88.180061      23.271297       0.000000
     88.173180      23.254532       0.000000
     88.166389      23.238226       0.000000
     88.159706      23.222446       0.000000
     88.153183      23.207258       0.000000
     88.146843      23.192722       0.000000
     88.140709      23.178877       0.000000
     88.134758      23.165636       0.000000
     88.128937      23.152893       0.000000
     88.123215      23.140532       0.000000
     88.117538      23.128439       0.000000
     88.111870      23.116501       0.000000
     88.106178      23.104631       0.000000
     88.100456      23.092831       0.000000
     88.094734      23.081125       0.000000
     88.089005      23.069544       0.000000
     88.083305      23.058109       0.000000
     88.077637      23.046850       0.000000
     88.072014      23.035770       0.000000
     88.066383      23.024790       0.000000
     88.060692      23.013805       0.000000
     88.054886      23.002712       0.000000
     88.048897      22.991409       0.000000
     88.042671      22.979795       0.000000
     88.036186      22.967806       0.000000
     88.029488      22.955526       0.000000
     88.022629      22.943079       0.000000
     88.015678      22.930588       0.000000
     88.008713      22.918173       0.000000
     88.001785      22.905960       0.000000
     87.994957      22.894039       0.000000
     87.988205      22.882374       0.000000
     87.981491      22.870895       0.000000
     87.974777      22.859535       0.000000
     87.968025      22.848225       0.000000
     87.961197      22.836893       0.000000
     87.954277      22.825491       0.000000
     87.947273      22.814049       0.000000
     87.940216      22.802612       0.000000
     87.933144      22.791231       0.000000
     87.926071      22.779953       0.000000
     87.919044      22.768824       0.000000
     87.912079      22.757866       0.000000
     87.905128      22.747011       0.000000
     87.898109      22.736166       0.000000
     87.890976      22.725233       0.000000
     87.883659      22.714119       0.000000
     87.876091      22.702728       0.000000
     87.868248      22.690998       0.000000
     87.860153      22.678995       0.000000
     87.851891      22.666822       0.000000
     87.843513      22.654577       0.000000
     87.835091      22.642361       0.000000
     87.826698      22.630272       0.000000
     87.818375      22.618383       0.000000
     87.810112      22.606665       0.000000
     87.801857      22.595064       0.000000
     87.793579      22.583523       0.000000
     87.785233      22.571987       0.000000
     87.776787      22.560396       0.000000
     87.768211      22.548710       0.000000
     87.759529      22.536961       0.000000
     87.750786      22.525194       0.000000
     87.741997      22.513454       0.000000
     87.733208      22.501791       0.000000
     87.724457      22.490244       0.000000
     87.715759      22.478836       0.000000
     87.707077      22.467514       0.000000
     87.698334      22.456196       0.000000
     87.689468      22.444805       0.000000
     87.680420      22.433262       0.000000
     87.671120      22.421486       0.000000
     87.661537      22.409424       0.000000
     87.651718      22.397144       0.000000
     87.641739      22.384745       0.000000
     87.631683      22.372320       0.000000
     87.621620      22.359968       0.000000
     87.611641      22.347782       0.000000
     87.601791      22.335825       0.000000
     87.592033      22.324057       0.000000
     87.582321      22.312410       0.000000
     87.572586      22.300814       0.000000
     87.562767      22.289194       0.000000
     87.552811      22.277477       0.000000
     87.542679      22.265612       0.000000
     87.532387      22.253618       0.000000
     87.521957      22.241533       0.000000
     87.511436      22.229395       0.000000
     87.500839      22.217243       0.000000
     87.490211      22.205112       0.000000
     87.479561      22.193014       0.000000
     87.468811      22.180862       0.000000
     87.457840      22.168549       0.000000
     87.446541      22.155958       0.000000
     87.434822      22.142977       0.000000
     87.422562      22.129496       0.000000
     87.409706      22.115452       0.000000
     87.396393      22.100988       0.000000
     87.382797      22.086292       0.000000
     87.369102      22.071558       0.000000
     87.355476      22.056978       0.000000
     87.342110      22.042738       0.000000
     87.329117      22.028963       0.000000
     87.316368      22.015526       0.000000
     87.303673      22.002241       0.000000
     87.290840      21.988911       0.000000
     87.277679      21.975346       0.000000
     87.264008      21.961346       0.000000
     87.249680      21.946772       0.000000
     87.234779      21.931686       0.000000
     87.219421      21.916204       0.000000
     87.203743      21.900434       0.000000
     87.187859      21.884493       0.000000
     87.171913      21.868494       0.000000
     87.155830      21.852377       0.000000
     87.138741      21.835377       0.000000
     87.119583      21.816553       0.000000
     87.097298      21.794954       0.000000
     87.070816      21.769638       0.000000
     87.039055      21.739691       0.000000
     87.001213      21.704468       0.000000
     86.957596      21.664335       0.000000
     86.908783      21.619919       0.000000
     86.855339      21.571863       0.000000
     86.797844      21.520821       0.000000
     86.736801      21.467459       0.000000
     86.672531      21.412249       0.000000
     86.604507      21.354839       0.000000
     86.532013      21.294676       0.000000
     86.454262      21.231209       0.000000
     86.370483      21.163897       0.000000
     86.279846      21.092209       0.000000
     86.181862      21.015839       0.000000
     86.077255      20.935310       0.000000
     85.966988      20.851299       0.000000
     85.851646      20.764271       0.000000
     85.732071      20.674856       0.000000
     85.610336      20.584583       0.000000
     85.487495      20.494213       0.000000
     85.359184      20.400526       0.000000
     85.224121      20.302490       0.000000
     85.098694      20.211809       0.000000
     84.987198      20.131477       0.000000
     84.827873      20.016905       0.000000
     84.567139      19.829126       0.000000
     84.250191      19.599213       0.000000
     83.932022      19.364727       0.000000
     83.608139      19.119135       0.000000
     83.263878      18.848173       0.000000
     82.903366      18.550762       0.000000
     82.534424      18.226845       0.000000
     82.160782      17.867308       0.000000
     81.786255      17.463127       0.000000
     81.419037      17.014732       0.000000
     81.068893      16.526833       0.000000
     80.747421      16.011812       0.000000
     80.463646      15.480411       0.073400
     80.214302      14.929090       0.080680
     79.798523      13.750446       0.000000
     79.479118      12.488832       0.000000
     79.257225      11.187844       0.000000
     79.119217       9.837994       0.000000
     79.031937       8.447354       0.000000
     88.392899      26.106970       0.000000
     88.391914      26.065113       0.000000
     88.390984      26.023407       0.000000
     88.390160      25.981998       0.000000
     88.389496      25.941032       0.000000
     88.389061      25.900656       0.000000
     88.388885      25.861023       0.000000
     88.388977      25.822250       0.000000
     88.389343      25.784296       0.000000
     88.389961      25.747082       0.000000
     88.390793      25.710531       0.000000
     88.391792      25.674570       0.000000
     88.392906      25.639124       0.000000
     88.394096      25.604120       0.000000
     88.395363      25.569529       0.000000
     88.396706      25.535322       0.000000
     88.398132      25.501474       0.000000
     88.399620      25.467953       0.000000
     88.401169      25.434727       0.000000
     88.402756      25.401775       0.000000
     88.404373      25.369173       0.000000
     88.406013      25.337017       0.000000
     88.407654      25.305389       0.000000
     88.409279      25.274380       0.000000
     88.410858      25.244064       0.000000
     88.412384      25.214499       0.000000
     88.413857      25.185644       0.000000
     88.415276      25.157436       0.000000
     88.416634      25.129803       0.000000
     88.417946      25.102669       0.000000
     88.419205      25.075962       0.000000
     88.420433      25.049606       0.000000
     88.421616      25.023560       0.000000
     88.422745      24.997786       0.000000
     88.423820      24.972237       0.000000
     88.424850      24.946869       0.000000
     88.425827      24.921638       0.000000
     88.426758      24.896496       0.000000
     88.427643      24.871397       0.000000
     88.428467      24.846294       0.000000
     88.429230      24.821138       0.000000
     88.429939      24.795877       0.000000
     88.430588      24.770466       0.000000
     88.431175      24.744854       0.000000
     88.431694      24.719000       0.000000
     88.432137      24.692867       0.000000
     88.432487      24.666414       0.000000
     88.432747      24.639601       0.000000
     88.432899      24.612391       0.000000
     88.432945      24.584764       0.000000
     88.432877      24.556770       0.000000
     88.432678      24.528477       0.000000
     88.432350      24.499950       0.000000
     88.431885      24.471256       0.000000
     88.431267      24.442467       0.000000
     88.430504      24.413630       0.000000
     88.429573      24.384741       0.000000
     88.428467      24.355778       0.096870
     88.427185      24.326712       0.000000
     88.425713      24.297520       0.000000
     88.424034      24.268173       0.000000
     88.422150      24.238676       0.000000
     88.420067      24.209135       0.000000
     88.417809      24.179688       0.000000
     88.415375      24.150461       0.000000
     88.412796      24.121586       0.000000
     88.410065      24.093195       0.000000
     88.407204      24.065348       0.000000
     88.404167      24.037857       0.000000
     88.400925      24.010469       0.000000
     88.397430      23.982924       0.000000
     88.393631      23.954952       0.000000
     88.389496      23.926296       0.000000
     88.384979      23.896772       0.000000
     88.380089      23.866493       0.000000
     88.374832      23.835649       0.000000
     88.369240      23.804424       0.000000
     88.363304      23.773001       0.000000
     88.357040      23.741558       0.000000
     88.350464      23.710260       0.000000
     88.343575      23.679178       0.000000
     88.336403      23.648361       0.000000
     88.328949      23.617842       0.000000
     88.321228      23.587656       0.000000
     88.313248      23.557844       0.000000
     88.305054      23.528479       0.000000
     88.296707      23.499733       0.000000
     88.288307      23.471813       0.000000
     88.279945      23.444914       0.000000
     88.271706      23.419228       0.000000
     88.263710      23.394960       0.000000
